id,title,release_date,imdb_id,original_language,overview,popularity,genres,keywords,cluster
699318,Jungle Fish,15/5/2008,tt6289274,ko,Based on a true story that depicts the pressures placed on students to achieve and gain admission to prestigious colleges and universities.,0.6,"['drama', 'mystery']",,0
699402,If It Makes You Happy,10/12/2019,,ko,"Housewife Konno Hikaru tries her best to maintain her married life.  She promised her husband she would prepare an outfit men like the most for their wedding present. Then she gets sick and is admitted to the hospital. However, the doctor, Min-soo, is a pervert. Every time he checks his female patients, he touches them all over their bodies. Hikaru is very beautiful and comes into Min-soo's radar. Min-soo's wife, Mahasaki Mao, is a nurse at the same hospital. She witnesses her husband having sex with Hikaru and seduces Hikaru's husband, Won-hyo, out of spite.",1.706,['romance'],softcore,1
699228,Bridal Hyeongrae and Kaebi Kaebi Goblin,1/1/1990,,ko,,0.6,['comedy'],,7
699167,Mother-in-law Love,13/2/2020,,ko,"Mi-yeon sends her husband away and has been living by herself for 10 years. His divorced son-in-law, Hyun-seong, frequently visits her at home. One day, as they were drinking together, Hyung-seong falls asleep and dreams of making love with her mother-in-law. The next day, he calls his friend Jun-tae. However, his friend is having a wonderful time with his lover, so his loneliness only goes further. When he found himself going back to Mi-yeon’s house again, he told her his dream and Mi-yeon wants to make that dream a reality.",3.286,['romance'],softcore,1
699169,Lonely Dad: 20s Sex Partners,20/3/2020,,ko,"Joon-gi who sends her wife and children to study abroad lives alone. But one day, he was surprised to find someone who came into his house, Mi-na. As it turns out, he got into a real estate fraud... Situation had been tight and it made her stay at home for a while.  Meanwhile, her stepdaughter, Yoo-kyeong, who lives in a different house also comes home. She promises not to tell her mom that her stepfather is living with a younger woman. However, when she accidentally found her stepfather and Mi-na having sex, she feels a strange excitement...",7.384,['romance'],softcore,1
699453,A Crowd,2/5/2020,,ko,"Using an assemblage of illustrated images, Yeonu Ju explores mass gatherings in her tripartite work A Crowd. The first part, Belief, considers crowds gathered at concerts and sporting events. In Crossroads, people teem the city streets. Finally, Dinosaur presents us with the eventuality of humanity en masse: image upon image of waste. The pixelated images go in and out of focus, their unsettling instability echoing the inherent fickleness of crowds themselves.",0.6,"['documentary', 'animation']",,4
696316,Watching TV,4/5/2019,,ko,"There's a beauty who can't see. Her boyfriend broadcasts her private life in secret under the ID 'Blind Beauty Boyfriend'. The boyfriend holds an event to see Blind Beauty in person. Viewer 'Smoking After Sex' gets picked. Seeing her up close and personal makes him feel even hornier. In the end, he can't control himself. He tackles 'Blind Beauty Boyfriend' and stands in front of Blind Beauty. Just as he's about to touch her, she opens her eyes and asks, ""Is that how you like it?"" 'Smoking After Sex' collapses to the floor as Blind Beauty glares at the camera and says, ""You're all the same pieces of shit.""",0.6,['romance'],,1
695729,Parenting: Murphys Law,1/3/2019,,ko,,0.6,['romance'],softcore,1
695725,Full Breeding of Lawyers,1/2/2019,,ko,"Hwa-Jeong and Geon-Woo are getting married soon. Geon-Woo is introduced to Hwa-Jeong his friends, Finance and complete. After drinking comfortably, the party goes to Isu's house for the second time. After drinking late at night, Jae-kyung, who was weak in alcohol, woke up at dawn and brought the toilet. He misunderstands the room and enters the room where Hwa-Jeong is sleeping. Finance is I do sleep with pre-Hung Hwa-Jeong in your sleep...",2.086,['romance'],,1
695995,Her Secret Lesson,10/4/2020,,ko,"Jincheol and Hyejeong are lovers. However, both of them are bad at sex and are disappointed in each other. Hye-jeong says goodbye to Jin-cheol. Jin-cheol recommends that her friend Kyung-soo be taught that there is a god of sex. Yoon-il, the god of sex, accepts Jin-cheol and gives him great training. The innate premature ejaculation Jin-cheol begins to improve little by little. Jin-cheol has been reborn as a bun-gang-so through actual battles with female assistants. He proudly goes to meet Hye-jeong. Jin-cheol satisfies Hye-jeong with great energy.",2.588,"['drama', 'romance']",softcore,2
696012,Meaty,31/10/2019,,ko,,2.829,"['romance', 'drama', 'family']",softcore,2
696021,My Girlfriend 2,9/1/2020,,ko,"Every day, a hot Min-cheol-nahee couple. Na-hee goes home to introduce Min-cheol to her sister Eun-young. After a brief greeting, they immediately go into the room and have hot sex. Eun-young accidentally saw her. From that night, Min-cheol keeps thinking and masturbating. One day, Na-hee leaves the house to meet a friend, and Min-cheol comes to the house. We are going to drink together, and Mincheol wants to soothe her for being lonely without a lover...",11.501,['romance'],softcore,1
696025,Seolhwa,16/4/2020,,ko,"20 year-old, Seol-hwa, is the most beautiful and pure.  She works at a wine bar where men swarm just to see her.  However, she is called the ice princess due to her emotionless expression which seems to hide a story. One day, to catch a glimpse of Seol-hwa, Jong-ho came to the bar, along with Do-jin who also fell for her.   Seol-hwa is indifferent to Do-jin. Still, Do-jin invites Seol-hwa to his villa and somehow she immediately accepted. However, Seol-hwa appears in front of Do-jin with another man. Three people, and the purpose of their trips are different…",0.956,"['thriller', 'drama']",,9
697257,Female workers: 2 to 2 Sex,12/6/2018,,ko,"Mina, Kanako, Yunge and Kansuke attend the same company.  One day, Mina, who was in discontent,  I can hear the pride of my girlfriend Shunji from my junior Kanako.  When she can't stand it anymore, she calls Yuji into her home to relieve her lust.  She is proud of her relationship with Mina to her boss, Kansuke.  Kansuke was also interested in Mina,  I'm asking Wuji to make a chance to have sex ...",0.6,['romance'],softcore,1
697167,Salt,12/7/1985,tt0328449,ko,"Salt (Sogum, 1985): A story set in Gando in the 1930s. In the film, Choi Eun-hee plays Song-ryul's wife. The family hides a wealthy Korean-Chinese merchant, and the father is killed in a fight between the Japanese police and the Chinese bandits. She believes that her husband died because of the communists.",0.6,['drama'],,0
703494,Stalker: Persona,26/12/2019,,ko,"Mi-jeong, Ji-hye and Ji-hye's boyfriend, Geon-soo, live in the same house. They enjoy having sex without being disturbed by each other. While Ji-hye and Geon-soo are out, Mi-jeong finds Geon-soo's camera and finds out that he is the one who has been stalking her. Mi-jeong wants to ask him about it, but she's already fallen for him. In the end, they turn into a secret relationship. One day, Mi-jeong suggests they stalk Ji-hye...",1.185,['drama'],softcore,0
703496,Sister War,30/1/2020,,ko,"Seol-hwa, an aspiring celebrity, is envious of her younger sister Seol-min, a celebrity on top of her game. Seol-min, however, is not afraid to use her body to not miss any opportunity.  Seol sisters' road to stardom begins.",1.018,"['drama', 'romance']",softcore,2
703497,Landlady's Daughter,7/5/2020,,ko,"Dong-woo enters the boarding house per his friend Tae-hoon's introduction. The landlady, Yeong-joo and her daughter, So-hyeon accepts Dong-woo warmly and had a welcome dinner together. After a few days, So-hyeon finds Dong-woo unpacking his stuff as she enters his room...",1.714,['romance'],softcore,1
703498,Tutor Twin Girlfriend,14/5/2020,,ko,"Tae-gyu and Na-yeon have been dating for a year. She introduces her close junior, Ah-joong to Seo-jun. However, Seo-jun who prefers older ladies meets Na-yeon and had a one night stand...  Na-yeon comes to ask Tae-gyu for forgiveness, however Tae-gyu was not home, but his twin, Jae-gyu. Na-yeon who has been dating Tae-gyu never once heard of Jae-gyu, and thought he has been lying from anger. However, after seeing the twins' picture, Seo-joon confirms that they were a twin and inevitably believes.  Could it be true?",2.426,['romance'],softcore,1
703461,Yellow Hair - Plastic Sex,1/8/2013,,ko,"Two women, Sang-hee and Yu-na, who care for and care for each other rather than men. One day, I meet Young-gyun, who sits alone on the beach. I like Sang-hee Young-gyun. However, Yeong-gyun pays attention to Yuna more than Sang-hee, and Yuna also finds out  that she doesn't like Young- gyun. Don't worry, I could n't help but I thought something was suspicious ... Young-gyun, who suddenly disappeared, suddenly came to Yuna's pain and hurt her man in the past. Unfortunately, Yuna is sad, but she decides to take revenge on all the men ...",0.6,['romance'],,1
703467,Naughty Girlfriend,21/9/2017,,ko,"Young-ran is getting married to Beom-soo in a month. To test her man, she encourages her friend Yoon-ji to seduce him, but Yoon-ji has secretly liked him for a while. Finding her chance after a few drinks, Yoon-ji sleeps with Beom-soo, which Young-ran witnesses in shock...",0.6,['romance'],softcore,1
703984,멧돼지 사냥,28/8/2016,,ko,,0.6,['documentary'],,4
