id,title,release_date,imdb_id,original_language,overview,popularity,genres,keywords,cluster
334464,Kundiman ng Lahi,1/1/1959,tt0357846,tl,A coming-of-age story of a barrio lass in a patriarchal archipelago.,0.884,['drama'],,0
335093,Taxicab,11/5/2011,tt1764626,tl,"Set at the inauguration of the new President is the inter-woven tales of people dealing with daily lives: their relationships, desires and their means of survival. A taxi driver trying to stop his best friend from leaving for the province while his ex-wife comes back to his life; a young actor doing extra job as male prostitute; a Fil-Am trying to fill his need for drugs; and a young cigarette vendor who also act as pimp at night. All of them get through their harsh realities with hopes of a better tomorrow while their fate awaits them to cross its path in the uncaring streets of Manila.",0.68,['drama'],philippines,0
334251,Unsung Heroine,1/1/1995,tt0159263,tl,The heartbreaking plight of the overseas contract workers is dramatized in the tragic tale of Flor Contemplacion - the Filipino domestic helper in Singapore convicted of murder and condemned to death. Accounts culled from reports of Amnesty International as well as classified info gathered in the Asian city-state itself are combined with actual footages and recreated scenes of events leading to the heroine's execution.,0.622,"['drama', 'history']",,0
334254,Heroes,24/3/1992,tt0103780,tl,"Independent filmmaker Raymond Red's first crossover to full-length feature is a highly visual chronicle of the rise and fall of revolutionary hero Andres Bonifacio. Noted for its heavy stylistics and painstaking attention to filmic detail, the biopic also tackles the momentous events surrounding the Philippine struggle against Spanish colonialism. The historical epic is a most fitting cinematic memorial to the centenary of Philippine independence.",0.876,"['war', 'history', 'drama']",philippines,0
334243,Jesus Christ Superstar,22/3/1972,tt0474753,tl,Filipino version of the stage play.,0.6,['drama'],"religion, passion play",0
334263,Condemned,19/10/1984,tt0125044,tl,"Yolly, a flower vendor and her brother Efren, who works as a driver and hired hit man for ruthless money laundering lady Connie, live a hardscrabble and bleak existence in the underbelly of the tourist/fashion district of Manila. Escaping from a violent past from the provinces, the siblings world collide with Connie's gang when Yolly witnesses a rape and murder perpetrated by Connie's son and Efren decides to double cross Connie for her money.",0.6,"['crime', 'drama', 'mystery', 'thriller']",philippines,5
336355,Endo,21/7/2007,tt1056056,tl,"Leo belongs to a poor family. Because he did not finish his studies, his only option is to work as a contractual worker in various establishments. In one job, he met a high-spirited girl named Tanya with whom he got romantically involved. In their relationship, he wishes to feel fulfillment and sense of security with her, but he is not prepared for this additional commitment.",0.935,"['romance', 'drama']",philippines,3
336368,Donsol,2/9/2006,tt0816483,tl,"About two lonely people who met during the whaleshark watching season in Donsol, Sorsogon.",1.142,['drama'],philippines,0
336374,Reef Hunters,25/12/1999,tt0256213,tl,"Fredo is a fisherman who has endured more than his share of hardship in life; his wife and child both perished in a boating accident, and today Fredo approaches each trip to the sea with the angry determination of a man out for revenge.",2.313,"['action', 'adventure', 'drama']","philippines, woman director",9
336382,The Palawan Script,25/11/2012,tt2529154,tl,A man gets involved with two mystic sisters who happened to save him from dying ashore.,0.687,['drama'],philippines,0
336232,"Misis Mo, Misis Ko",10/2/1988,tt0151591,tl,"A film about changing partners and how the ensuing events affect the people involved. Cynthia Villanueva is an idealistic wife whose life revolves around making a happy home for her family where Rafael, her husband, plays the major role. This illusion is shattered when her husband becomes attracted to a flirtatious woman leading to an eventual erosion of her long-held values and her descent to adultery.",1.137,"['romance', 'drama']",philippines,3
335372,Ang Mahiwagang Daigdig ni Elias Paniki,25/12/1989,tt0498182,tl,A vampire hunter who has the quest to kill vampires.,1.132,"['action', 'adventure', 'horror']",,2
335373,Gabi ng Lagim Ngayon,10/7/1980,tt0474689,tl,"Ancestral home to a wealthy family is being haunted by malevolent spirits. On other side of town, evil creatures are lurking.",1.391,['horror'],,7
331440,Balut Country,18/3/2015,tt4524126,tl,"""Balut Country"" follows the journey of Jun, an heir to the duck farm left to him by his late father. He must decide whether to sell the property to secure his future, or spare the land's loyal caretakers of inevitable displacement.",1.141,['drama'],philippines,0
331441,Imbisibol,18/3/2015,tt4524202,tl,"Imbisibol essays the lives of four Filipino migrants in Japan – Linda, Benjie, Manuel and Rodel – who are toiling in a foreign land to give their families in the Philippines a better quality of life. The story revolves around the joys and struggles of Linda, a Filipina married to a Japanese salaryman who is torn between helping undocumented Filipinos stay in Japan by renting out rooms to them and succumbing to the demands of her husband to evict the Filipinos and save their marriage; Benjie, an undocumented worker who has been jumping from one odd job to another in the last 17 years and desires to go home already and be with his children; Manuel, an aging male entertainer who is struggling with his insecurities and his addiction to gambling; and Rodel, an idealistic newcomer who encounters a rising tension and rivalry with another Filipino at work.",0.845,['drama'],philippines,0
330894,Maalaala Mo Kaya: The Movie,22/6/1994,tt0312933,tl,"As part of the third anniversary of the program, a film version was created. Ana, a young girl who took the responsibility of being the mother of her cousin Marrisa's son while the latter spent her life in Japan as an entertainer.",2.241,"['family', 'drama']","philippines, woman director",0
333018,"Enteng Kabisote 2: Okay ka, Fairy ko... The Legend Continues",25/12/2005,tt0479659,tl,"Taking off where Enteng Kabisote (The Legend of Okay Ka, Fairy Ko) ended, this year's filmic installment of the much-loved TV series of the earthling Enteng Kabisote and his romance with his Faye, despite the frequent intervention of his mother-in-law Ina Magenta, Queen of fairyland Engkantasia, goes on to bigger grounds. Their family is expanding as Faye is again on the family way. The magical world Engkantasya and the man's world welcomes a new addition to the Kabisote family with Ada, Enteng and Faye's new baby girl - a new princess of Engkantasya. While both worlds were happy with this new addition, Darkness is once again brooding both in Engkantasya and in man's world. In the previous film, Satana, the ruler of Kadiliman (Darkness) lost her powers and was vanquish by Magenta. Reborn through the blood of a traitor, Satana regained her powers and vowed to destroy Enkantasya. This time she has succeeded.",0.741,"['comedy', 'family', 'fantasy']",philippines,1
333020,"Enteng Kabisote: Okay ka, Fairy ko... The Legend",25/12/2004,tt0422175,tl,"Enteng (Vic Sotto)has a reason to gloat: business is thriving so he thinks Ina Magenta (Giselle Toengi) will get off his case for once. And she does, but for an entirely different reason: her newest cosmetic trick is a disaster, and it's affecting the whole of Engkantada. Satana (Bing Loyzaga) sees this as the perfect opportunity to put her plans in place, starting with a lizard who poses as Enteng. The Kabisotes must keep together even as they deal with domestic problems so that they can fight as a family against evil.",1.4,"['family', 'fantasy', 'comedy', 'action', 'adventure']","family relationships, slapstick comedy",6
332125,Balikbayan #1: Memories of Overdevelopment Redux III,10/2/2015,tt4434336,tl,"Magellan, the famous navigator, met his untimely death in the Philippines before he could circumnavigate the globe. Ironically, it was his slave and translator Enrique who most likely was the first to achieve the historic feat.",0.6,['documentary'],,4
780030,Dayo,21/5/2003,tt0367640,tl,A man in another land,1.4,['action'],,2
781462,Applicant,5/1/2021,,tl,"Coping up from his father’s untimely passing, a college dropout is haunted by his sheltered upbringing as he prepares for the job application of his lifetime.",0.6,['drama'],,0
781416,Tatak Avellana,31/12/1988,,tl,The musings and works of artist Lamberto V. Avellana.,0.6,['documentary'],,4
781390,Tia Loleng,20/2/1952,tt0419204,tl,A story about a young man who disguises himself as middle-aged matron in order to woo a young woman under the constant watch of her strict father. The plan suffers a setback when the girl’s father falls in love with Tia Loleng.,1.091,"['comedy', 'romance']",,8
780016,Pasiya ng Langit,14/6/1954,tt2739918,tl,"“Pasiya ng Langit” is the 1954 remake of “Sawing Gantimpala” (1940), now lost.",1.099,"['drama', 'romance', 'music']",,3
778277,Keys to the Heart,4/10/2023,tt29025883,tl,"Troubled and alone, a boxer moves in with his long-lost mother and autistic pianist brother — but must fit in with a family he hasn't known for years.",11.071,['drama'],,0
779911,"Mahal Mo, Mahal Ko",30/6/1978,tt0445549,tl,A woman gets caught in a love triangle.,0.6,"['drama', 'romance']",,3
785561,Count,22/1/2021,,tl,"Count is a short essay film that plays with the idea of internalized historical misalignment. It is a probing into the unseen discrepancy that has exponentially grown throughout the centuries. It starts with the author's sons, as they start their online distance learning, in the context of a pandemic raging in the midst of a Drug War, both with fatalities miscounted and uncounted.",0.608,['documentary'],,4
782979,Be Mine Again,18/12/2005,tt0494753,tl,"The film explores the tension between human freedom, what people decide to do with their lives, and divine wisdom, what God asks for each person. Also starring Noel Trinidad and Sandy Andolong.",0.842,"['comedy', 'drama']","maging akin muli, be mine again, maging, maging akin",0
783166,Isko,5/5/2019,,tl,An innocent school boy unknowingly gets entangled in an escalating drug fiasco in a local children's orphanage.,0.6,['drama'],"drug crime, human trafficking, drug trafficker, misguided",0
782661,3 Hari,30/3/1968,tt0344430,tl,,0.841,['action'],1960s,2
783960,Quarantina Gothika,1/8/2020,,tl,"Three dark stories in tribute to the Master of Horror, Peque Gallaga.",1.22,['horror'],,7
784395,Signal Notice,27/1/2021,,tl,"A lonely, elderly patriarch spends his final days struggling to reconnect with the modern world, a stray soul who finds final comfort among a growing number of stray cats and dogs in the household.",0.6,['drama'],,0
784400,Birdie Will Finally Fly,5/3/2021,,tl,"Birdie is a lonely, aspiring illustrator obsessed with perfecting his work. One day, he is granted a gift from the heavens, transforming his life both for the better, and for the worse.",0.665,"['drama', 'comedy']",,0
783668,"I Love You Mama, I Love You Papa",29/5/1986,tt0312791,tl,A divorced couple fight over their son.,0.845,"['drama', 'family']",,0
769049,Portrait of a Lady,25/10/2019,,tl,"The son of a famous painter explores the world of his father’s paintings searching for traces of his late mother’s ghost. “Portrait of a Lady” is a tribute to the artistic contributions made by 19th century Filipino artist and social activist, Juan Luna, and a romantic horror based on the urban legends that surround the cursed painting: Portrait of a Lady.",0.6,"['animation', 'drama', 'horror']",,7
